,Name,Length,EffectiveLength,TPM,NumReads,sample
103001,ENST00000619578.4,6426,7180.645,10.756291000000001,596.235,control_fluorescent_3.Aligned.sorted.out
103002,ENST00000617908.4,6432,7185.304,12.051616000000001,668.47,control_fluorescent_3.Aligned.sorted.out
103003,ENST00000396787.5,5293,5994.165,0.35265799999999997,16.317999999999998,control_fluorescent_3.Aligned.sorted.out
103004,ENST00000635942.1,14550,16152.776000000002,0.011351,1.415,control_fluorescent_3.Aligned.sorted.out
103005,ENST00000378495.7,6303,7068.669,5.480657,299.062,control_fluorescent_3.Aligned.sorted.out
103006,ENST00000634487.1,5063,5779.866999999999,0.0,0.0,control_fluorescent_3.Aligned.sorted.out
103007,ENST00000378496.8,5063,5780.853,0.0,0.0,control_fluorescent_3.Aligned.sorted.out
103008,ENST00000485086.1,568,407.0,0.0,0.0,control_fluorescent_3.Aligned.sorted.out
103009,ENST00000637271.1,5335,5967.9580000000005,0.0,0.0,control_fluorescent_3.Aligned.sorted.out
103010,ENST00000636694.1,8012,9314.605,0.062574,4.499,control_fluorescent_3.Aligned.sorted.out
103011,ENST00000481299.1,569,408.0,0.0,0.0,control_fluorescent_3.Aligned.sorted.out
103001,ENST00000619578.4,6426,8215.635,24.044677,5177.903,Cont-A_S1
103002,ENST00000617908.4,6432,8222.855,17.046789999999998,3674.1679999999997,Cont-A_S1
103003,ENST00000396787.5,5293,6933.923000000001,0.322341,58.585,Cont-A_S1
103004,ENST00000635942.1,14550,15250.668,0.009125,3.648,Cont-A_S1
103005,ENST00000378495.7,6303,8079.491999999999,1.325915,280.798,Cont-A_S1
103006,ENST00000634487.1,5063,6705.897,0.064694,11.370999999999999,Cont-A_S1
103007,ENST00000378496.8,5063,6712.887,0.0,0.0,Cont-A_S1
103008,ENST00000485086.1,568,405.0,0.0,0.0,Cont-A_S1
103009,ENST00000637271.1,5335,6656.115,0.371681,64.846,Cont-A_S1
103010,ENST00000636694.1,8012,10288.928,0.12859600000000002,34.681,Cont-A_S1
103011,ENST00000481299.1,569,406.0,0.0,0.0,Cont-A_S1
103001,ENST00000619578.4,6426,8087.786999999999,24.142152,7641.241,Cont-B_S2
103002,ENST00000617908.4,6432,8094.95,18.741504,5937.133000000001,Cont-B_S2
103003,ENST00000396787.5,5293,6815.37,0.177611,47.372,Cont-B_S2
103004,ENST00000635942.1,14550,14781.447,0.006365999999999999,3.682,Cont-B_S2
103005,ENST00000378495.7,6303,7944.714,1.5871520000000001,493.463,Cont-B_S2
103006,ENST00000634487.1,5063,6580.271,0.0,0.0,Cont-B_S2
103007,ENST00000378496.8,5063,6586.196999999999,0.142013,36.603,Cont-B_S2
103008,ENST00000485086.1,568,406.0,0.0,0.0,Cont-B_S2
103009,ENST00000637271.1,5335,6556.093000000001,0.0,0.0,Cont-B_S2
103010,ENST00000636694.1,8012,10111.311,0.214102,84.72,Cont-B_S2
103011,ENST00000481299.1,569,595.0219999999999,0.07669400000000001,1.786,Cont-B_S2
103001,ENST00000619578.4,6426,7165.960999999999,8.682935,445.05,TDP43_knockdown_6.Aligned.sorted.out
103002,ENST00000617908.4,6432,7173.717,8.738777,448.397,TDP43_knockdown_6.Aligned.sorted.out
103003,ENST00000396787.5,5293,5949.2080000000005,0.0,0.0,TDP43_knockdown_6.Aligned.sorted.out
103004,ENST00000635942.1,14550,14382.0,0.0,0.0,TDP43_knockdown_6.Aligned.sorted.out
103005,ENST00000378495.7,6303,7057.223000000001,4.440304,224.137,TDP43_knockdown_6.Aligned.sorted.out
103006,ENST00000634487.1,5063,5761.625,0.0,0.0,TDP43_knockdown_6.Aligned.sorted.out
103007,ENST00000378496.8,5063,5764.109,0.0,0.0,TDP43_knockdown_6.Aligned.sorted.out
103008,ENST00000485086.1,568,400.0,0.0,0.0,TDP43_knockdown_6.Aligned.sorted.out
103009,ENST00000637271.1,5335,5957.840999999999,0.0,0.0,TDP43_knockdown_6.Aligned.sorted.out
103010,ENST00000636694.1,8012,9355.47,0.140715,9.416,TDP43_knockdown_6.Aligned.sorted.out
103011,ENST00000481299.1,569,401.0,0.0,0.0,TDP43_knockdown_6.Aligned.sorted.out
103001,ENST00000619578.4,6426,6860.838000000001,2.298165,627.915,CTR01.Aligned.sorted.out
103002,ENST00000617908.4,6432,6861.397,0.0,0.0,CTR01.Aligned.sorted.out
103003,ENST00000396787.5,5293,5704.626,0.10359700000000001,23.535,CTR01.Aligned.sorted.out
103004,ENST00000635942.1,14550,14298.0,0.0,0.0,CTR01.Aligned.sorted.out
103005,ENST00000378495.7,6303,6742.081,14.956624,4015.78,CTR01.Aligned.sorted.out
103006,ENST00000634487.1,5063,4811.0,0.0,0.0,CTR01.Aligned.sorted.out
103007,ENST00000378496.8,5063,4811.0,0.0,0.0,CTR01.Aligned.sorted.out
103008,ENST00000485086.1,568,316.0,0.0,0.0,CTR01.Aligned.sorted.out
103009,ENST00000637271.1,5335,5612.754,0.0,0.0,CTR01.Aligned.sorted.out
103010,ENST00000636694.1,8012,8789.326,0.005056000000000001,1.77,CTR01.Aligned.sorted.out
103011,ENST00000481299.1,569,317.0,0.0,0.0,CTR01.Aligned.sorted.out
103001,ENST00000619578.4,6426,7155.904,10.846741,814.563,TDP43_knockdown_4.Aligned.sorted.out
103002,ENST00000617908.4,6432,7162.309,6.76467,508.465,TDP43_knockdown_4.Aligned.sorted.out
103003,ENST00000396787.5,5293,5945.887,0.538532,33.604,TDP43_knockdown_4.Aligned.sorted.out
103004,ENST00000635942.1,14550,16124.938,0.008295,1.4040000000000001,TDP43_knockdown_4.Aligned.sorted.out
103005,ENST00000378495.7,6303,7046.155,4.154827,307.232,TDP43_knockdown_4.Aligned.sorted.out
103006,ENST00000634487.1,5063,5753.918000000001,0.7490060000000001,45.228,TDP43_knockdown_4.Aligned.sorted.out
103007,ENST00000378496.8,5063,5755.2480000000005,0.0,0.0,TDP43_knockdown_4.Aligned.sorted.out
103008,ENST00000485086.1,568,393.0,0.0,0.0,TDP43_knockdown_4.Aligned.sorted.out
103009,ENST00000637271.1,5335,5940.093000000001,0.0,0.0,TDP43_knockdown_4.Aligned.sorted.out
103010,ENST00000636694.1,8012,9274.226,0.0,0.0,TDP43_knockdown_4.Aligned.sorted.out
103011,ENST00000481299.1,569,394.0,0.0,0.0,TDP43_knockdown_4.Aligned.sorted.out
103001,ENST00000619578.4,6426,7122.215,15.070029000000002,780.51,TDP43_knockdown_5.Aligned.sorted.out
103002,ENST00000617908.4,6432,7127.805,5.884658,305.019,TDP43_knockdown_5.Aligned.sorted.out
103003,ENST00000396787.5,5293,5931.54,0.0,0.0,TDP43_knockdown_5.Aligned.sorted.out
103004,ENST00000635942.1,14550,14388.0,0.0,0.0,TDP43_knockdown_5.Aligned.sorted.out
103005,ENST00000378495.7,6303,7006.74,3.4671489999999996,176.66,TDP43_knockdown_5.Aligned.sorted.out
103006,ENST00000634487.1,5063,5725.464,0.0,0.0,TDP43_knockdown_5.Aligned.sorted.out
103007,ENST00000378496.8,5063,5726.609,0.0,0.0,TDP43_knockdown_5.Aligned.sorted.out
103008,ENST00000485086.1,568,406.0,0.0,0.0,TDP43_knockdown_5.Aligned.sorted.out
103009,ENST00000637271.1,5335,5920.092,0.0,0.0,TDP43_knockdown_5.Aligned.sorted.out
103010,ENST00000636694.1,8012,9242.804,0.14891400000000002,10.009,TDP43_knockdown_5.Aligned.sorted.out
103011,ENST00000481299.1,569,407.0,0.0,0.0,TDP43_knockdown_5.Aligned.sorted.out
103001,ENST00000619578.4,6426,6746.1759999999995,2.21219,620.409,TDP05.Aligned.sorted.out
103002,ENST00000617908.4,6432,6750.679,0.0,0.0,TDP05.Aligned.sorted.out
103003,ENST00000396787.5,5293,5042.0,0.0,0.0,TDP05.Aligned.sorted.out
103004,ENST00000635942.1,14550,15859.803,0.0071519999999999995,4.716,TDP05.Aligned.sorted.out
103005,ENST00000378495.7,6303,6621.593000000001,8.593739,2365.606,TDP05.Aligned.sorted.out
103006,ENST00000634487.1,5063,5424.547,0.10054099999999999,22.673000000000002,TDP05.Aligned.sorted.out
103007,ENST00000378496.8,5063,5427.54,0.0,0.0,TDP05.Aligned.sorted.out
103008,ENST00000485086.1,568,317.0,0.0,0.0,TDP05.Aligned.sorted.out
103009,ENST00000637271.1,5335,5514.786,0.0,0.0,TDP05.Aligned.sorted.out
103010,ENST00000636694.1,8012,8671.376,0.021075,7.597,TDP05.Aligned.sorted.out
103011,ENST00000481299.1,569,318.0,0.0,0.0,TDP05.Aligned.sorted.out
103001,ENST00000619578.4,6426,7196.996,7.9991460000000005,1068.74,TDP43_knockdown_2.Aligned.sorted.out
103002,ENST00000617908.4,6432,7205.47,7.1933940000000005,962.217,TDP43_knockdown_2.Aligned.sorted.out
103003,ENST00000396787.5,5293,5988.3859999999995,0.27872600000000003,30.986,TDP43_knockdown_2.Aligned.sorted.out
103004,ENST00000635942.1,14550,15650.573,0.035624,10.35,TDP43_knockdown_2.Aligned.sorted.out
103005,ENST00000378495.7,6303,7081.116,3.007868,395.401,TDP43_knockdown_2.Aligned.sorted.out
103006,ENST00000634487.1,5063,5779.3,0.21625,23.201,TDP43_knockdown_2.Aligned.sorted.out
103007,ENST00000378496.8,5063,5782.169,0.0,0.0,TDP43_knockdown_2.Aligned.sorted.out
103008,ENST00000485086.1,568,400.0,0.0,0.0,TDP43_knockdown_2.Aligned.sorted.out
103009,ENST00000637271.1,5335,5969.645,0.0,0.0,TDP43_knockdown_2.Aligned.sorted.out
103010,ENST00000636694.1,8012,9313.065999999999,0.043036000000000005,7.441,TDP43_knockdown_2.Aligned.sorted.out
103011,ENST00000481299.1,569,401.0,0.0,0.0,TDP43_knockdown_2.Aligned.sorted.out
103001,ENST00000619578.4,6426,7165.983,12.552388,843.755,TDP43_knockdown_3.Aligned.sorted.out
103002,ENST00000617908.4,6432,7172.575,3.9198,263.726,TDP43_knockdown_3.Aligned.sorted.out
103003,ENST00000396787.5,5293,5920.245,0.0,0.0,TDP43_knockdown_3.Aligned.sorted.out
103004,ENST00000635942.1,14550,14377.0,0.0,0.0,TDP43_knockdown_3.Aligned.sorted.out
103005,ENST00000378495.7,6303,7056.61,4.838675,320.285,TDP43_knockdown_3.Aligned.sorted.out
103006,ENST00000634487.1,5063,5727.436,0.0,0.0,TDP43_knockdown_3.Aligned.sorted.out
103007,ENST00000378496.8,5063,5728.531999999999,0.0,0.0,TDP43_knockdown_3.Aligned.sorted.out
103008,ENST00000485086.1,568,395.0,0.0,0.0,TDP43_knockdown_3.Aligned.sorted.out
103009,ENST00000637271.1,5335,5974.964,0.0,0.0,TDP43_knockdown_3.Aligned.sorted.out
103010,ENST00000636694.1,8012,9398.268,0.05179500000000001,4.566,TDP43_knockdown_3.Aligned.sorted.out
103011,ENST00000481299.1,569,396.0,0.0,0.0,TDP43_knockdown_3.Aligned.sorted.out
103001,ENST00000619578.4,6426,7123.02,17.061435999999997,822.2639999999999,control_scramble_6.Aligned.sorted.out
103002,ENST00000617908.4,6432,7128.111,9.101828999999999,438.97,control_scramble_6.Aligned.sorted.out
103003,ENST00000396787.5,5293,5947.826,0.0,0.0,control_scramble_6.Aligned.sorted.out
103004,ENST00000635942.1,14550,14389.0,0.0,0.0,control_scramble_6.Aligned.sorted.out
103005,ENST00000378495.7,6303,7008.175,6.209582,294.441,control_scramble_6.Aligned.sorted.out
103006,ENST00000634487.1,5063,5738.357,0.0,0.0,control_scramble_6.Aligned.sorted.out
103007,ENST00000378496.8,5063,5740.629,0.0,0.0,control_scramble_6.Aligned.sorted.out
103008,ENST00000485086.1,568,407.0,0.0,0.0,control_scramble_6.Aligned.sorted.out
103009,ENST00000637271.1,5335,5908.224,0.0,0.0,control_scramble_6.Aligned.sorted.out
103010,ENST00000636694.1,8012,9227.654,0.06991900000000001,4.365,control_scramble_6.Aligned.sorted.out
103011,ENST00000481299.1,569,408.0,0.0,0.0,control_scramble_6.Aligned.sorted.out
103001,ENST00000619578.4,6426,7278.2609999999995,11.310296000000001,2182.613,TDP43_knockdown_1.Aligned.sorted.out
103002,ENST00000617908.4,6432,7284.259,5.342669,1031.855,TDP43_knockdown_1.Aligned.sorted.out
103003,ENST00000396787.5,5293,6083.88,0.118657,19.14,TDP43_knockdown_1.Aligned.sorted.out
103004,ENST00000635942.1,14550,15578.215,0.025368,10.478,TDP43_knockdown_1.Aligned.sorted.out
103005,ENST00000378495.7,6303,7159.585,2.6090310000000003,495.27,TDP43_knockdown_1.Aligned.sorted.out
103006,ENST00000634487.1,5063,5861.42,0.90581,140.77200000000002,TDP43_knockdown_1.Aligned.sorted.out
103007,ENST00000378496.8,5063,5865.286,0.094615,14.714,TDP43_knockdown_1.Aligned.sorted.out
103008,ENST00000485086.1,568,398.0,0.0,0.0,TDP43_knockdown_1.Aligned.sorted.out
103009,ENST00000637271.1,5335,6018.328,0.0,0.0,TDP43_knockdown_1.Aligned.sorted.out
103010,ENST00000636694.1,8012,9351.704,0.029523,7.32,TDP43_knockdown_1.Aligned.sorted.out
103011,ENST00000481299.1,569,399.0,0.0,0.0,TDP43_knockdown_1.Aligned.sorted.out
103001,ENST00000619578.4,6426,6345.53,0.597879,119.184,TDP12.Aligned.sorted.out
103002,ENST00000617908.4,6432,6349.632,0.0,0.0,TDP12.Aligned.sorted.out
103003,ENST00000396787.5,5293,5219.875,0.011640000000000001,1.909,TDP12.Aligned.sorted.out
103004,ENST00000635942.1,14550,14311.0,0.0,0.0,TDP12.Aligned.sorted.out
103005,ENST00000378495.7,6303,6244.8009999999995,3.282542,643.9680000000001,TDP12.Aligned.sorted.out
103006,ENST00000634487.1,5063,5057.732,0.034998,5.561,TDP12.Aligned.sorted.out
103007,ENST00000378496.8,5063,5059.55,0.0,0.0,TDP12.Aligned.sorted.out
103008,ENST00000485086.1,568,329.0,0.0,0.0,TDP12.Aligned.sorted.out
103009,ENST00000637271.1,5335,5244.298000000001,2.387741,393.37800000000004,TDP12.Aligned.sorted.out
103010,ENST00000636694.1,8012,8256.216999999999,0.0,0.0,TDP12.Aligned.sorted.out
103011,ENST00000481299.1,569,330.0,0.0,0.0,TDP12.Aligned.sorted.out
103001,ENST00000619578.4,6426,7151.618,16.033226000000003,998.387,control_scramble_4.Aligned.sorted.out
103002,ENST00000617908.4,6432,7157.393,8.540583,532.251,control_scramble_4.Aligned.sorted.out
103003,ENST00000396787.5,5293,5922.045999999999,0.0,0.0,control_scramble_4.Aligned.sorted.out
103004,ENST00000635942.1,14550,16312.544,0.009853,1.4,control_scramble_4.Aligned.sorted.out
103005,ENST00000378495.7,6303,7046.241999999999,7.494700999999999,459.81800000000004,control_scramble_4.Aligned.sorted.out
103006,ENST00000634487.1,5063,5731.416,0.0,0.0,control_scramble_4.Aligned.sorted.out
103007,ENST00000378496.8,5063,5732.849,0.0,0.0,control_scramble_4.Aligned.sorted.out
103008,ENST00000485086.1,568,394.0,0.0,0.0,control_scramble_4.Aligned.sorted.out
103009,ENST00000637271.1,5335,5958.456,0.0,0.0,control_scramble_4.Aligned.sorted.out
103010,ENST00000636694.1,8012,9339.534,0.0,0.0,control_scramble_4.Aligned.sorted.out
103011,ENST00000481299.1,569,527.826,0.0,0.0,control_scramble_4.Aligned.sorted.out
103001,ENST00000619578.4,6426,7182.505999999999,14.936561,898.1560000000001,control_scramble_5.Aligned.sorted.out
103002,ENST00000617908.4,6432,7190.2119999999995,5.844722,351.82800000000003,control_scramble_5.Aligned.sorted.out
103003,ENST00000396787.5,5293,5959.2919999999995,0.0,0.0,control_scramble_5.Aligned.sorted.out
103004,ENST00000635942.1,14550,16274.201000000001,0.010342,1.409,control_scramble_5.Aligned.sorted.out
103005,ENST00000378495.7,6303,7074.371999999999,4.710513,278.985,control_scramble_5.Aligned.sorted.out
103006,ENST00000634487.1,5063,5767.468000000001,0.30282,14.622,control_scramble_5.Aligned.sorted.out
103007,ENST00000378496.8,5063,5769.715,0.0,0.0,control_scramble_5.Aligned.sorted.out
103008,ENST00000485086.1,568,408.0,0.0,0.0,control_scramble_5.Aligned.sorted.out
103009,ENST00000637271.1,5335,5974.566,0.0,0.0,control_scramble_5.Aligned.sorted.out
103010,ENST00000636694.1,8012,9379.792,0.0,0.0,control_scramble_5.Aligned.sorted.out
103011,ENST00000481299.1,569,409.0,0.0,0.0,control_scramble_5.Aligned.sorted.out
103001,ENST00000619578.4,6426,3947.406,5.495280999999999,236.285,siTDP_1.Aligned.sorted.out
103002,ENST00000617908.4,6432,3933.945,0.0,0.0,siTDP_1.Aligned.sorted.out
103003,ENST00000396787.5,5293,2929.934,0.0,0.0,siTDP_1.Aligned.sorted.out
103004,ENST00000635942.1,14550,14128.0,0.0,0.0,siTDP_1.Aligned.sorted.out
103005,ENST00000378495.7,6303,3857.823,6.947453,291.94599999999997,siTDP_1.Aligned.sorted.out
103006,ENST00000634487.1,5063,2905.946,0.0,0.0,siTDP_1.Aligned.sorted.out
103007,ENST00000378496.8,5063,2909.718,0.0,0.0,siTDP_1.Aligned.sorted.out
103008,ENST00000485086.1,568,252.0,0.0,0.0,siTDP_1.Aligned.sorted.out
103009,ENST00000637271.1,5335,3081.8070000000002,3.000238,100.715,siTDP_1.Aligned.sorted.out
103010,ENST00000636694.1,8012,6211.172,0.0,0.0,siTDP_1.Aligned.sorted.out
103011,ENST00000481299.1,569,250.0,0.0,0.0,siTDP_1.Aligned.sorted.out
103001,ENST00000619578.4,6426,4922.485,0.0,0.0,siLUC_2.Aligned.sorted.out
103002,ENST00000617908.4,6432,4938.005999999999,0.0,0.0,siLUC_2.Aligned.sorted.out
103003,ENST00000396787.5,5293,3349.0890000000004,3.424642,121.39299999999999,siLUC_2.Aligned.sorted.out
103004,ENST00000635942.1,14550,13271.153999999999,0.009425,1.324,siLUC_2.Aligned.sorted.out
103005,ENST00000378495.7,6303,4923.827,8.938814,465.836,siLUC_2.Aligned.sorted.out
103006,ENST00000634487.1,5063,3256.702,0.0,0.0,siLUC_2.Aligned.sorted.out
103007,ENST00000378496.8,5063,3273.2990000000004,0.0,0.0,siLUC_2.Aligned.sorted.out
103008,ENST00000485086.1,568,346.939,0.0,0.0,siLUC_2.Aligned.sorted.out
103009,ENST00000637271.1,5335,3998.772,0.0,0.0,siLUC_2.Aligned.sorted.out
103010,ENST00000636694.1,8012,7594.0,0.0,0.0,siLUC_2.Aligned.sorted.out
103011,ENST00000481299.1,569,306.0,0.0,0.0,siLUC_2.Aligned.sorted.out
103001,ENST00000619578.4,6426,7138.715999999999,12.504508,1121.563,control_scramble_3.Aligned.sorted.out
103002,ENST00000617908.4,6432,7146.73,10.568975,949.0239999999999,control_scramble_3.Aligned.sorted.out
103003,ENST00000396787.5,5293,5891.494000000001,0.118622,8.781,control_scramble_3.Aligned.sorted.out
103004,ENST00000635942.1,14550,16111.452,0.015502000000000002,3.138,control_scramble_3.Aligned.sorted.out
103005,ENST00000378495.7,6303,7030.954000000001,6.543483,578.043,control_scramble_3.Aligned.sorted.out
103006,ENST00000634487.1,5063,5708.224,0.0,0.0,control_scramble_3.Aligned.sorted.out
103007,ENST00000378496.8,5063,5710.111999999999,0.0,0.0,control_scramble_3.Aligned.sorted.out
103008,ENST00000485086.1,568,469.50800000000004,0.0,0.0,control_scramble_3.Aligned.sorted.out
103009,ENST00000637271.1,5335,5947.201999999999,0.0,0.0,control_scramble_3.Aligned.sorted.out
103010,ENST00000636694.1,8012,9343.333,0.07985199999999999,9.374,control_scramble_3.Aligned.sorted.out
103011,ENST00000481299.1,569,531.812,0.0,0.0,control_scramble_3.Aligned.sorted.out
103001,ENST00000619578.4,6426,7125.353,15.569376,1702.965,control_scramble_2.Aligned.sorted.out
103002,ENST00000617908.4,6432,7131.3240000000005,9.482655000000001,1038.0739999999998,control_scramble_2.Aligned.sorted.out
103003,ENST00000396787.5,5293,5924.847,0.076548,6.962000000000001,control_scramble_2.Aligned.sorted.out
103004,ENST00000635942.1,14550,15980.437,0.019944,4.8919999999999995,control_scramble_2.Aligned.sorted.out
103005,ENST00000378495.7,6303,7012.5869999999995,6.045661,650.804,control_scramble_2.Aligned.sorted.out
103006,ENST00000634487.1,5063,5708.028,0.0,0.0,control_scramble_2.Aligned.sorted.out
103007,ENST00000378496.8,5063,5710.238,0.0,0.0,control_scramble_2.Aligned.sorted.out
103008,ENST00000485086.1,568,397.0,0.0,0.0,control_scramble_2.Aligned.sorted.out
103009,ENST00000637271.1,5335,5923.226,0.0,0.0,control_scramble_2.Aligned.sorted.out
103010,ENST00000636694.1,8012,9267.256,0.068579,9.756,control_scramble_2.Aligned.sorted.out
103011,ENST00000481299.1,569,533.305,0.826383,6.765,control_scramble_2.Aligned.sorted.out
103001,ENST00000619578.4,6426,4609.492,0.323898,15.017999999999999,siTDP_3.Aligned.sorted.out
103002,ENST00000617908.4,6432,4624.125,0.0,0.0,siTDP_3.Aligned.sorted.out
103003,ENST00000396787.5,5293,3523.283,0.0,0.0,siTDP_3.Aligned.sorted.out
103004,ENST00000635942.1,14550,11956.068000000001,0.011041,1.328,siTDP_3.Aligned.sorted.out
103005,ENST00000378495.7,6303,4458.777,8.734271000000001,391.733,siTDP_3.Aligned.sorted.out
103006,ENST00000634487.1,5063,3522.4190000000003,0.0,0.0,siTDP_3.Aligned.sorted.out
103007,ENST00000378496.8,5063,3524.111,0.0,0.0,siTDP_3.Aligned.sorted.out
103008,ENST00000485086.1,568,241.0,0.0,0.0,siTDP_3.Aligned.sorted.out
103009,ENST00000637271.1,5335,3725.486,0.0,0.0,siTDP_3.Aligned.sorted.out
103010,ENST00000636694.1,8012,6901.61,0.05375,3.7310000000000003,siTDP_3.Aligned.sorted.out
103011,ENST00000481299.1,569,242.0,0.0,0.0,siTDP_3.Aligned.sorted.out
